id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,가게 이름,별점,리뷰 수,태그들
271248849,함남곱창 노원점,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,02-6223-4083,서울 노원구 상계동 456-99,서울 노원구 한글비석로47길 28,127.066764206819,37.6629751516844,http://place.map.kakao.com/271248849,225,함남곱창 노원점,5.0,3.0,#제로페이
1437118698,순결한곱창 노원점,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,,서울 노원구 상계동 434-61,서울 노원구 한글비석로47길 75,127.066628517945,37.6607912499871,http://place.map.kakao.com/1437118698,227,순결한곱창 노원점,0.0,0.0,
942972361,미쳐버린파닭 상계중계점,음식점 > 치킨 > 미쳐버린파닭,FD6,음식점,02-934-2307,서울 노원구 상계동 434-51,서울 노원구 상계로9나길 35,127.066884862331,37.661027162027,http://place.map.kakao.com/942972361,232,미쳐버린파닭 상계중계점,5.0,2.0,
27501909,향토어탕국수,음식점 > 한식 > 국수,FD6,음식점,,서울 노원구 상계동 434-47,서울 노원구 한글비석로47길 77,127.066617086421,37.660681336716,http://place.map.kakao.com/27501909,233,향토어탕국수,0.0,0.0,
1863850226,떡무꼬빨닭 노원점,음식점 > 분식 > 떡볶이,FD6,음식점,02-935-1787,서울 노원구 상계동 447-6,서울 노원구 한글비석로41가길 15,127.067804086884,37.6623727031729,http://place.map.kakao.com/1863850226,190,떡무꼬빨닭 노원점,0.0,0.0,
20745073,초록분식,음식점 > 분식,FD6,음식점,,서울 노원구 상계동 160-3,서울 노원구 한글비석로 436-11,127.06960011638148,37.66322488615974,http://place.map.kakao.com/20745073,138,초록분식,0.0,0.0,
1251132445,배달삼겹직구삼 노원1호점,"음식점 > 한식 > 육류,고기 > 삼겹살",FD6,음식점,02-931-9233,서울 노원구 상계동 169-369,서울 노원구 한글비석로 428,127.069792033809,37.6624183947329,http://place.map.kakao.com/1251132445,228,배달삼겹직구삼 노원1호점,5.0,1.0,
318848733,도니도니랩,음식점 > 한식,FD6,음식점,,서울 노원구 상계동 169-369,서울 노원구 한글비석로 428,127.06979543556,37.6624201946776,http://place.map.kakao.com/318848733,228,도니도니랩,0.0,0.0,
364908184,모두의죽 상계점,음식점 > 한식 > 죽 > 모두의죽,FD6,음식점,0503-6226-7401,서울 노원구 상계동 169-128,서울 노원구 한글비석로24가길 29,127.070581063686,37.6626449724805,http://place.map.kakao.com/364908184,235,모두의죽 상계점,4.0,4.0,
17168943,달려라짜장,음식점 > 중식,FD6,음식점,02-3391-9992,서울 노원구 상계동 155-92,서울 노원구 한글비석로36길 33,127.071465537399,37.6631183559477,http://place.map.kakao.com/17168943,236,달려라짜장,5.0,1.0,#제로페이
1863774501,향순네,음식점 > 한식,FD6,음식점,,서울 노원구 상계동 155-74,서울 노원구 한글비석로36길 38,127.071718290877,37.663131717258,http://place.map.kakao.com/1863774501,246,향순네,0.0,0.0,
196504609,산더미짬뽕 상계본점,음식점 > 중식 > 중국요리,FD6,음식점,010-7519-7527,서울 노원구 상계동 169-79,서울 노원구 한글비석로36길 15,127.070676170102,37.6625440056544,http://place.map.kakao.com/196504609,275,산더미짬뽕 상계본점,1.0,1.0,"#혼밥, #혼술"
1602054399,오돌이불닭발 노원1호점,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,02-931-0907,서울 노원구 상계동 155-105,서울 노원구 한글비석로24마길 12,127.073100245153,37.6635200926969,http://place.map.kakao.com/1602054399,278,오돌이불닭발 노원1호점,0.0,0.0,
1340207060,토마토is하루애,음식점 > 양식,FD6,음식점,,서울 노원구 상계동 156-111,서울 노원구 한글비석로24마길 7,127.073154349008,37.663216428574,http://place.map.kakao.com/1340207060,309,토마토is하루애,0.0,0.0,#제로페이
16079946,꿩대신닭,음식점 > 치킨,FD6,음식점,,서울 노원구 상계동 140-216,서울 노원구 한글비석로24길 81,127.074072993867,37.6638375321047,http://place.map.kakao.com/16079946,311,꿩대신닭,0.0,0.0,
350471317,더샵정육식당 상계점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-985-3939,서울 노원구 상계동 155-108,서울 노원구 한글비석로24마길 6,127.07337883900564,37.663300981350766,http://place.map.kakao.com/350471317,312,더샵정육식당 상계점,0.0,0.0,"#가족모임, #분위기좋은, #정육식당, #친목모임, #회식장소, #제로페이"
1456426989,순대트럭,음식점 > 한식 > 순대,FD6,음식점,010-3504-3060,서울 노원구 상계동 140-192,서울 노원구 수락산로 11-1,127.074434873767,37.6641706672084,http://place.map.kakao.com/1456426989,316,순대트럭,5.0,1.0,"#순대, #순대차, #팔천순대, #순대트럭, #토종순대"
311750592,밀스,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-900-0255,서울 노원구 상계동 156-130,서울 노원구 한글비석로24길 57,127.07331742711,37.6630874870495,http://place.map.kakao.com/311750592,329,밀스,4.3,16.0,#제로페이
1211138178,피자창고,음식점 > 양식 > 피자,FD6,음식점,,서울 노원구 상계동 156-136,서울 노원구 한글비석로24길 53,127.07307477133,37.6629696091154,http://place.map.kakao.com/1211138178,329,피자창고,5.0,5.0,"#다트, #피맥, #피자펍"
1840848492,오동곱창막창,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,070-8111-5542,서울 노원구 상계동 156-132,서울 노원구 한글비석로24길 55,127.073197220544,37.663016384206,http://place.map.kakao.com/1840848492,330,오동곱창막창,5.0,9.0,#제로페이
908999884,해궁,"음식점 > 한식 > 해물,생선",FD6,음식점,02-990-8880,서울 노원구 상계동 156-136,서울 노원구 한글비석로24길 53,127.073079292416,37.6629569925805,http://place.map.kakao.com/908999884,331,해궁,5.0,4.0,#제로페이
2129027014,슬로우앤스테디,"음식점 > 한식 > 육류,고기",FD6,음식점,02-6402-0303,서울 노원구 상계동 156-136,서울 노원구 한글비석로24길 53,127.073079292416,37.6629569925805,http://place.map.kakao.com/2129027014,331,슬로우앤스테디,5.0,1.0,
354940030,진스쿡,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-951-2213,서울 노원구 상계동 169-49,서울 노원구 한글비석로24나길 19,127.071434446993,37.6626075185389,http://place.map.kakao.com/354940030,331,진스쿡,5.0,1.0,"#경양식요리, #혼밥"
20636466,볏짚돌,음식점 > 한식,FD6,음식점,,서울 노원구 상계동 156-137,서울 노원구 한글비석로24길 49,127.072888790547,37.6628580025393,http://place.map.kakao.com/20636466,333,볏짚돌,0.0,0.0,
27310760,만원수산,"음식점 > 한식 > 해물,생선",FD6,음식점,02-936-1133,서울 노원구 상계동 156-137,서울 노원구 한글비석로24길 49,127.07291484463936,37.66284447172165,http://place.map.kakao.com/27310760,336,만원수산,4.0,9.0,"#전통음식, #제로페이"
503757846,호두갈비,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-952-1134,서울 노원구 상계동 156-137,서울 노원구 한글비석로24길 49,127.072879695469,37.6628291767664,http://place.map.kakao.com/503757846,336,호두갈비,3.5,10.0,"#가족모임, #점심식사, #친목모임, #회식장소, #제로페이"
27224929,육해공포차,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 노원구 상계동 156-137,서울 노원구 한글비석로24길 49,127.072879688422,37.6628219689226,http://place.map.kakao.com/27224929,336,육해공포차,0.0,0.0,
10477612,섬마을회,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,02-952-5490,서울 노원구 상계동 156-137,서울 노원구 한글비석로24길 49,127.072925036957,37.6628363565917,http://place.map.kakao.com/10477612,337,섬마을회,0.0,0.0,
1782825319,손큰원조할매순대국 상계점,음식점 > 한식 > 순대,FD6,음식점,070-4285-4369,서울 노원구 상계동 156-142,서울 노원구 한글비석로24길 45,127.07269032491494,37.66272748276018,http://place.map.kakao.com/1782825319,384,손큰원조할매순대국 상계점,5.0,2.0,#제로페이
1061470176,부여집실내포차,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 노원구 상계동 156-119,서울 노원구 한글비석로24길 52,127.073083615638,37.6627425564196,http://place.map.kakao.com/1061470176,386,부여집실내포차,0.0,0.0,
971881277,소영이네백반,음식점 > 한식,FD6,음식점,,서울 노원구 상계동 156,서울 노원구 한글비석로24길 50,127.072990609574,37.6626705355241,http://place.map.kakao.com/971881277,393,소영이네백반,0.0,0.0,
1255133981,오늘은빈대떡,음식점 > 한식,FD6,음식점,,서울 노원구 상계동 156-145,서울 노원구 한글비석로24길 46,127.07288969309371,37.66262194495008,http://place.map.kakao.com/1255133981,397,오늘은빈대떡,0.0,0.0,#제로페이
23347258,별,음식점 > 술집,FD6,음식점,,서울 노원구 상계동 83-43,서울 노원구 덕릉로109길 11,127.07696305877414,37.6659881246733,http://place.map.kakao.com/23347258,398,별,0.0,0.0,#제로페이
1913199920,토핑불닭발,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,,서울 노원구 상계동 156-105,서울 노원구 한글비석로24다길 7,127.072191527242,37.6626043546772,http://place.map.kakao.com/1913199920,398,토핑불닭발,0.0,0.0,
17266418,의정부부대찌개,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-991-4255,서울 도봉구 창동 10-3,서울 도봉구 노해로69길 15,127.050695377086,37.652980451597,http://place.map.kakao.com/17266418,191,의정부부대찌개,1.8,5.0,#제로페이
17266418,의정부부대찌개,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-991-4255,서울 도봉구 창동 10-3,서울 도봉구 노해로69길 15,127.050695377086,37.652980451597,http://place.map.kakao.com/17266418,191,의정부부대찌개,4.0,9.0,"#안심식당, #제로페이"
8562401,토영자갈치곰장어,"음식점 > 한식 > 해물,생선 > 장어",FD6,음식점,02-999-2588,서울 도봉구 창동 10-3,서울 도봉구 노해로69길 15,127.050645515771,37.6529804730138,http://place.map.kakao.com/8562401,192,토영자갈치곰장어,4.4,9.0,"#안심식당, #제로페이"
2092435405,트리플세븐,음식점 > 술집,FD6,음식점,010-5470-8119,서울 도봉구 창동 16,서울 도봉구 노해로 389,127.051359297041,37.6527738393915,http://place.map.kakao.com/2092435405,279,트리플세븐,5.0,6.0,"#세계맥주, #웨스턴바, #칵테일바, #피맥, #혼술"
1665528485,보스턴피자,음식점 > 양식 > 피자,FD6,음식점,,서울 도봉구 창동 16,서울 도봉구 노해로 389,127.051357027521,37.6527693354662,http://place.map.kakao.com/1665528485,280,보스턴피자,5.0,5.0,
1729312295,버거킹 창동역점,음식점 > 패스트푸드 > 버거킹,FD6,음식점,070-7462-6839,서울 도봉구 창동 16,서울 도봉구 노해로 389,127.051330964966,37.6527711487749,http://place.map.kakao.com/1729312295,281,버거킹 창동역점,3.1,17.0,"#혼밥, #카카오페이"
1145915555,외길곱창 상계점,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,,서울 노원구 상계동 709,서울 노원구 노해로 455,127.05854259436092,37.65407241307597,http://place.map.kakao.com/1145915555,379,외길곱창 상계점,3.7,3.0,
1240498241,청기와타운 노원역점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-954-2797,서울 노원구 상계동 709-2,서울 노원구 노해로 459,127.058998300349,37.6542595903871,http://place.map.kakao.com/1240498241,391,청기와타운 노원역점,2.9,45.0,"#점심식사, #친목모임, #제로페이"
8015984,옛날칼국수,음식점 > 한식 > 국수 > 칼국수,FD6,음식점,02-939-6169,서울 노원구 상계동 711-13,서울 노원구 동일로 1417,127.0598238649865,37.654972752624296,http://place.map.kakao.com/8015984,352,옛날칼국수,3.1,85.0,#제로페이
1364799617,육전국밥 노원역점,음식점 > 한식 > 국밥,FD6,음식점,02-931-1117,서울 노원구 상계동 711-13,서울 노원구 동일로 1417,127.06008466524028,37.65516452930007,http://place.map.kakao.com/1364799617,354,육전국밥 노원역점,3.8,9.0,"#혼밥, #제로페이"
1805535326,노원별밤,"음식점 > 술집 > 호프,요리주점",FD6,음식점,010-4765-7744,서울 노원구 상계동 711-13,서울 노원구 동일로 1417,127.059980329903,37.6550690782763,http://place.map.kakao.com/1805535326,354,노원별밤,2.0,2.0,
730454149,울산밀면,음식점 > 한식 > 국수,FD6,음식점,0502-5550-3001,서울 노원구 상계동 693-1,서울 노원구 상계로 51,127.060834410377,37.6559858407936,http://place.map.kakao.com/730454149,301,울산밀면,4.8,4.0,"#노포, #제로페이"
304210809,오봉도시락 노원역점,음식점 > 도시락 > 오봉도시락,FD6,음식점,02-937-7757,서울 노원구 상계동 693-1,서울 노원구 상계로 51,127.060834410378,37.6559858407985,http://place.map.kakao.com/304210809,301,오봉도시락 노원역점,0.0,0.0,#혼밥
25973207,봉구스밥버거 노원역점,음식점 > 한식 > 주먹밥 > 봉구스밥버거,FD6,음식점,02-936-9996,서울 노원구 상계동 693-1,서울 노원구 상계로 51,127.06076521927808,37.655909292978755,http://place.map.kakao.com/25973207,302,봉구스밥버거 노원역점,2.4,9.0,#혼밥
813752975,샐러드로우&트라타 노원점,음식점 > 샐러드,FD6,음식점,02-6953-6866,서울 노원구 상계동 693-1,서울 노원구 상계로 51,127.06084794402666,37.655905646408506,http://place.map.kakao.com/813752975,308,샐러드로우&트라타 노원점,3.9,10.0,"#건강식, #멕시코요리, #수제맥주, #혼밥, #카카오페이, #제로페이"
1885286357,보배반점 노원역점,음식점 > 중식 > 중국요리,FD6,음식점,02-932-2911,서울 노원구 상계동 693-2,서울 노원구 상계로 55,127.061040744319,37.6560848422444,http://place.map.kakao.com/1885286357,309,보배반점 노원역점,4.1,18.0,"#혼밥, #카카오페이, #제로페이"
1064983530,지숙봉멸치국수꼬마김밥,음식점 > 분식,FD6,음식점,02-933-9331,서울 노원구 상계동 603-6,서울 노원구 상계로1길 24,127.06169899908834,37.65725037052616,http://place.map.kakao.com/1064983530,310,지숙봉멸치국수꼬마김밥,4.2,11.0,"#점심식사, #혼밥, #제로페이"
16822005,길조,음식점 > 술집 > 일본식주점,FD6,음식점,02-6368-6060,서울 노원구 상계동 603-6,서울 노원구 상계로1길 24,127.06170467069,37.6572566744331,http://place.map.kakao.com/16822005,311,길조,3.0,3.0,"#분위기좋은, #혼술"
1232057782,쇼비디오쟈키,"음식점 > 술집 > 호프,요리주점",FD6,음식점,010-4280-5752,서울 노원구 상계동 603-6,서울 노원구 상계로1길 24,127.06173520126822,37.65717466910297,http://place.map.kakao.com/1232057782,315,쇼비디오쟈키,5.0,4.0,"#OPDPOP, #노원뮤직펍, #쇼비디오자키, #올드팝카페, #음악호프집, #데이트코스, #분위기좋은, #친목모임, #혼술, #회식장소, #제로페이"
544108112,투파인드피터 노원점,음식점 > 양식,FD6,음식점,070-8803-2311,서울 노원구 상계동 591-7,서울 노원구 상계로1길 34,127.061812569483,37.6575431301898,http://place.map.kakao.com/544108112,316,투파인드피터 노원점,4.6,43.0,"#가족모임, #데이트코스, #소개팅, #친목모임, #제로페이"
125786005,손큰할매순대국 신노원역점,음식점 > 한식 > 순대,FD6,음식점,,서울 노원구 상계동 693-2,서울 노원구 상계로 55,127.061116597323,37.655992902789,http://place.map.kakao.com/125786005,320,손큰할매순대국 신노원역점,0.0,0.0,#카카오페이
1305146171,굿맘할매순대국&양선지해장국 노원역점,음식점 > 한식 > 순대,FD6,음식점,02-935-5488,서울 노원구 상계동 693-2,서울 노원구 상계로 55,127.0610995763156,37.65596588214727,http://place.map.kakao.com/1305146171,321,굿맘할매순대국&양선지해장국 노원역점,3.2,15.0,"#혼밥, #제로페이"
12048553,이오냉면 노원점,음식점 > 한식 > 냉면,FD6,음식점,02-938-3385,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.061900113359,37.657881853462946,http://place.map.kakao.com/12048553,221,이오냉면 노원점,4.0,27.0,"#노포, #제로페이"
26991234,까르보엔피자,음식점 > 양식 > 이탈리안,FD6,음식점,02-934-5158,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.06195000639,37.6579160645808,http://place.map.kakao.com/26991234,225,까르보엔피자,5.0,1.0,"#데이트코스, #제로페이"
276624600,스파게티스토리,음식점 > 양식 > 이탈리안,FD6,음식점,02-934-5158,서울 노원구 상계동 591-3,서울 노원구 상계로1길 38-11,127.06198626931,37.6579133425857,http://place.map.kakao.com/276624600,228,스파게티스토리,4.8,12.0,
42656392,포차이야기,음식점 > 술집 > 실내포장마차,FD6,음식점,02-6406-3210,서울 노원구 상계동 591-3,서울 노원구 상계로1길 38-11,127.06208151563666,37.65797365827977,http://place.map.kakao.com/42656392,236,포차이야기,0.0,0.0,
13293951,주경야돈,"음식점 > 한식 > 육류,고기",FD6,음식점,02-934-3329,서울 노원구 상계동 591-5,서울 노원구 상계로1길 38-11,127.062099654238,37.6579808565869,http://place.map.kakao.com/13293951,156,주경야돈,0.0,0.0,"#가족모임, #노포"
21413217,허니파인,음식점 > 술집,FD6,음식점,,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.06208855674129,37.657971011344735,http://place.map.kakao.com/21413217,156,허니파인,0.0,0.0,#제로페이
1312100796,한창희천하일면 노원점,음식점 > 한식 > 국수,FD6,음식점,,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.062090578184,37.657969148596,http://place.map.kakao.com/1312100796,156,한창희천하일면 노원점,5.0,4.0,
1376591946,소우주,음식점 > 술집 > 일본식주점,FD6,음식점,02-931-1253,서울 노원구 상계동 591-3,서울 노원구 상계로1길 38-11,127.062117783835,37.6579772431141,http://place.map.kakao.com/1376591946,146,소우주,4.8,11.0,"#노원술집, #노원역맛집, #노원역술집, #노원역이자카야, #노원이자카야, #룸술집, #술한잔하기좋은"
2023423261,마요나카,음식점 > 술집 > 일본식주점,FD6,음식점,,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.062090578184,37.657969148596,http://place.map.kakao.com/2023423261,146,마요나카,5.0,1.0,
2114415651,상계동떡볶이,음식점 > 분식 > 떡볶이,FD6,음식점,,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.062090578184,37.657969148596,http://place.map.kakao.com/2114415651,146,상계동떡볶이,0.0,0.0,
10577180,엉터리생고기 노원점,"음식점 > 한식 > 육류,고기 > 엉터리생고기",FD6,음식점,02-938-3376,서울 노원구 상계동 363-7,서울 노원구 상계로7길 39,127.064280422431,37.6583544968133,http://place.map.kakao.com/10577180,193,엉터리생고기 노원점,4.4,7.0,"#정육식당, #친목모임, #회식장소, #제로페이"
1875140035,더맛있는족발보쌈 노원점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,02-937-5988,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.0624385358648,37.658014915004586,http://place.map.kakao.com/1875140035,203,더맛있는족발보쌈 노원점,4.4,5.0,"#노원맛집, #노원역맛집, #보쌈, #족발, #노원족발"
20529530,술먹구가,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.06239433311,37.6580095325072,http://place.map.kakao.com/20529530,204,술먹구가,4.4,9.0,"#룸술집, #친목모임"
10337511,모여모여포장마차,음식점 > 술집 > 실내포장마차,FD6,음식점,02-3391-2723,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.062416992834,37.658002312665,http://place.map.kakao.com/10337511,205,모여모여포장마차,0.0,0.0,
1939580010,현덕육회 노원점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-937-7077,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.062385254744,37.6579951215997,http://place.map.kakao.com/1939580010,206,현덕육회 노원점,4.4,8.0,"#빈티지분위기, #제로페이"
27502311,바다장어구이장어탕물회,"음식점 > 한식 > 해물,생선",FD6,음식점,02-951-3088,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.062385254744,37.6579951215997,http://place.map.kakao.com/27502311,206,바다장어구이장어탕물회,5.0,1.0,
561041233,꼬끼닭,음식점 > 치킨,FD6,음식점,02-935-5553,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.062385254744,37.6579951215997,http://place.map.kakao.com/561041233,206,꼬끼닭,5.0,2.0,#제로페이
2137248379,열정비어 노원역점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.06243282793,37.6579653640308,http://place.map.kakao.com/2137248379,208,열정비어 노원역점,5.0,1.0,
23735734,오춘자비어 노원역점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.06233084488336,37.657980734653215,http://place.map.kakao.com/23735734,209,오춘자비어 노원역점,0.0,0.0,"#술한잔하기좋은, #스몰비어, #제로페이"
457615343,숯돌이곱창&곱창다방 노원역점,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,02-939-8292,서울 노원구 상계동 591-2,서울 노원구 상계로1길 38-11,127.06228550585764,37.6579717487833,http://place.map.kakao.com/457615343,211,숯돌이곱창&곱창다방 노원역점,1.0,2.0,#제로페이
1371006560,김여주피자 노원점,음식점 > 양식 > 피자,FD6,음식점,,서울 노원구 상계동 393-6,서울 노원구 상계로17길 46,127.066774822743,37.6596433168866,http://place.map.kakao.com/1371006560,236,김여주피자 노원점,4.0,1.0,
1371006560,김여주피자 노원점,음식점 > 양식 > 피자,FD6,음식점,,서울 노원구 상계동 393-6,서울 노원구 상계로17길 46,127.066774822743,37.6596433168866,http://place.map.kakao.com/1371006560,236,김여주피자 노원점,1.0,1.0,
1382233667,배떡 노원점,음식점 > 분식 > 떡볶이 > 배떡,FD6,음식점,02-3392-1110,서울 노원구 상계동 393-6,서울 노원구 상계로17길 46,127.066783873103,37.6596252921322,http://place.map.kakao.com/1382233667,237,배떡 노원점,0.0,0.0,
1003805334,뽁당 볶음밥 노원점,음식점,FD6,음식점,,서울 노원구 상계동 393-6,서울 노원구 상계로17길 46,127.06678613892,37.659624389863,http://place.map.kakao.com/1003805334,237,뽁당 볶음밥 노원점,0.0,0.0,"#카카오페이, #제로페이"
16088107,원조동태,"음식점 > 한식 > 해물,생선",FD6,음식점,02-930-8840,서울 노원구 상계동 397-5,서울 노원구 노원로 470,127.065749240195,37.658432973666,http://place.map.kakao.com/16088107,246,원조동태,0.0,0.0,#점심식사
364446106,스시하쿠야,음식점 > 일식 > 일식집,FD6,음식점,02-931-6660,서울 노원구 상계동 397-5,서울 노원구 노원로 470,127.0657424372514,37.65842937353071,http://place.map.kakao.com/364446106,246,스시하쿠야,4.4,29.0,"#카카오페이, #제로페이"
137935483,삼시족발,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,,서울 노원구 상계동 404-23,서울 노원구 상계로23길 51,127.06718306861,37.6599241913147,http://place.map.kakao.com/137935483,182,삼시족발,0.0,0.0,
1590352210,브라더 한정식도시락 노원점,음식점 > 한식,FD6,음식점,02-6407-8923,서울 노원구 상계동 389-784,서울 노원구 상계로23길 50,127.06738939581008,37.65999435017884,http://place.map.kakao.com/1590352210,195,브라더 한정식도시락 노원점,0.0,0.0,"#단체도시락, #도시락배달, #세미나도시락, #행사도시락, #고급도시락, #결혼식피로연, #친목모임, #회식장소, #제로페이"
16380057,아이스크림스토리 상계행복점,음식점 > 간식 > 아이스크림 > 아이스크림스토리,FD6,음식점,,서울 노원구 상계동 438-4,서울 노원구 상계로9나길 22,127.06769946660047,37.66073748230244,http://place.map.kakao.com/16380057,200,아이스크림스토리 상계행복점,0.0,0.0,
102125462,윤이불닭발 노원점,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,02-394-2250,서울 노원구 상계동 389-321,서울 노원구 상계로9나길 18,127.067902129022,37.6605139224374,http://place.map.kakao.com/102125462,220,윤이불닭발 노원점,1.0,1.0,"#국물닭발, #닭발, #무뼈닭발, #야식, #튤립닭발, #경양식요리"
1832757761,삼오집,음식점 > 한식,FD6,음식점,,서울 노원구 상계동 393-4,서울 노원구 상계로9가길 17-5,127.066949887481,37.6589764912793,http://place.map.kakao.com/1832757761,243,삼오집,0.0,0.0,
1832757761,삼오집,음식점 > 한식,FD6,음식점,,서울 노원구 상계동 393-4,서울 노원구 상계로9가길 17-5,127.066949887481,37.6589764912793,http://place.map.kakao.com/1832757761,243,삼오집,0.0,0.0,
1210521958,엠브이피자,음식점 > 양식 > 피자,FD6,음식점,,서울 노원구 상계동 389-372,서울 노원구 상계로9나길 7,127.068136370919,37.6601236624066,http://place.map.kakao.com/1210521958,250,엠브이피자,0.0,0.0,
32508464,얼음왕국 상계291호점,음식점 > 간식 > 아이스크림 > 얼음왕국,FD6,음식점,,서울 노원구 상계동 443-5,서울 노원구 한글비석로41가길 3,127.06835915775,37.6620750590272,http://place.map.kakao.com/32508464,174,얼음왕국 상계291호점,5.0,1.0,#제로페이
21529595,삼삼집,음식점 > 한식,FD6,음식점,,서울 노원구 상계동 389-644,서울 노원구 상계로9나길 8,127.068271372951,37.6602731472696,http://place.map.kakao.com/21529595,185,삼삼집,0.0,0.0,
16057418,남원마당쇠추어탕,"음식점 > 한식 > 해물,생선 > 추어",FD6,음식점,02-932-7592,서울 노원구 상계동 389-190,서울 노원구 한글비석로31가길 8,127.068979102851,37.66085296755,http://place.map.kakao.com/16057418,147,남원마당쇠추어탕,5.0,6.0,#제로페이
27501687,빵의나라,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-952-1580,서울 노원구 상계동 389-309,서울 노원구 한글비석로31가길 7,127.068847519968,37.6607269070327,http://place.map.kakao.com/27501687,151,빵의나라,0.0,0.0,
767101545,꼬꼬인더박스 노원점,음식점 > 치킨,FD6,음식점,02-932-4545,서울 노원구 상계동 389-310,서울 노원구 한글비석로31가길 5,127.068901876463,37.6606800242637,http://place.map.kakao.com/767101545,158,꼬꼬인더박스 노원점,0.0,0.0,
1194730600,쉐프의1인족발보쌈,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,,서울 노원구 상계동 389-310,서울 노원구 한글비석로31가길 5,127.06890187563,37.6606791232828,http://place.map.kakao.com/1194730600,158,쉐프의1인족발보쌈,0.0,0.0,
1478826990,김현우족발보쌈,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,02-932-5858,서울 노원구 상계동 389-310,서울 노원구 한글비석로31가길 5,127.06893019800872,37.66066739397802,http://place.map.kakao.com/1478826990,160,김현우족발보쌈,0.0,0.0,
1834237303,명품한식사랑,음식점 > 한식,FD6,음식점,02-935-2221,서울 노원구 상계동 389-659,서울 노원구 한글비석로31가길 4,127.069110475698,37.6607519807425,http://place.map.kakao.com/1834237303,164,명품한식사랑,0.0,0.0,
1834173115,정성갈비찜도시락 노원점,음식점 > 도시락,FD6,음식점,,서울 노원구 상계동 389-659,서울 노원구 한글비석로31가길 4,127.069110475698,37.6607519807425,http://place.map.kakao.com/1834173115,164,정성갈비찜도시락 노원점,0.0,0.0,
404650550,명품동태탕,"음식점 > 한식 > 해물,생선",FD6,음식점,,서울 노원구 상계동 389-659,서울 노원구 한글비석로31가길 4,127.06910820319278,37.66074567520441,http://place.map.kakao.com/404650550,164,명품동태탕,0.0,0.0,#제로페이
248448568,반올림피자 상계중계점,음식점 > 양식 > 피자 > 반올림피자,FD6,음식점,02-933-9994,서울 노원구 상계동 169-417,서울 노원구 한글비석로 425,127.06972713341696,37.66209858481501,http://place.map.kakao.com/248448568,170,반올림피자 상계중계점,3.0,3.0,
289168352,영동족발&보쌈 노원본점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,02-931-7008,서울 노원구 상계동 389-346,서울 노원구 한글비석로31길 30,127.069264589249,37.660731167778,http://place.map.kakao.com/289168352,175,영동족발&보쌈 노원본점,4.6,11.0,"#노원맛집, #보쌈맛집, #족발맛집, #제로페이"
